"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoW]"   ,    "rms[RhoE]"   
          0,           0,          82,      -7.885239626,      -7.960966575,      -8.201079932,      -8.072496037,       -7.35743574
          0,           0,          83,      -7.907469671,      -7.981945059,      -8.228075722,      -8.097384058,      -7.380102007
          0,           0,          84,      -7.929481325,      -8.002573132,      -8.254233253,      -8.121403069,      -7.402489529
          0,           0,          85,      -7.951375271,      -8.023037452,      -8.279515843,      -8.144669292,      -7.424704932
          0,           0,          86,      -7.973242472,       -8.04350998,      -8.303919476,      -8.167304358,      -7.446848687
          0,           0,          87,      -7.995161268,      -8.064141442,      -8.327472469,      -8.189423831,      -7.469009938
          0,           0,          88,      -8.017186959,      -8.085051289,      -8.350235174,      -8.211135068,       -7.49125417
          0,           0,          89,      -8.039359573,      -8.106325875,      -8.372296232,       -8.23252534,      -7.513632128
          0,           0,          90,      -8.061686483,      -8.128015297,       -8.39375157,       -8.25365246,      -7.536159019
          0,           0,          91,      -8.084163541,      -8.150134954,      -8.414703259,      -8.274557794,      -7.558838439
          0,           0,          92,      -8.106771925,      -8.172669311,      -8.435248715,      -8.295266583,      -7.581658006
          0,           0,          93,      -8.129475739,      -8.195578533,       -8.45550225,      -8.315785589,       -7.60458213
          0,           0,          94,      -8.152226521,      -8.218806559,      -8.475575317,      -8.336111855,      -7.627558145
          0,           0,          95,       -8.17497045,      -8.242289371,      -8.495566532,      -8.356223867,      -7.650528856
          0,           0,          96,      -8.197655106,      -8.265947001,      -8.515551514,      -8.376097294,      -7.673437725
          0,           0,          97,      -8.220226706,       -8.28969655,      -8.535585907,      -8.395711909,       -7.69622607
          0,           0,          98,      -8.242626968,      -8.313447288,      -8.555714838,      -8.415058128,      -7.718829302
          0,           0,          99,      -8.264802306,      -8.337112821,      -8.575971826,      -8.434132747,      -7.741189812
          0,           0,           0,      -7.537507746,      -7.520943706,      -7.525975077,      -7.633826796,      -6.932077829
          0,           0,           1,      -7.079155993,      -6.910378648,      -7.136441332,       -7.03114651,      -6.456322002
          0,           0,           2,      -7.040570848,      -6.891685514,      -6.938946708,      -6.833521201,      -6.426347556
          0,           0,           3,      -7.038792857,      -6.941546879,      -6.840478284,      -6.747234901,      -6.437081752
          0,           0,           4,      -7.013210953,      -6.960012255,      -6.794733538,      -6.689661779,      -6.417111412
          0,           0,           5,      -7.022224733,      -6.970289242,      -6.777507179,       -6.63928856,       -6.42740903
          0,           0,           6,      -7.070317927,      -6.995590751,      -6.771463562,      -6.602317199,      -6.476602341
          0,           0,           7,       -7.12150715,      -7.020392689,      -6.769605135,      -6.584458596,      -6.528193982
          0,           0,           8,      -7.151427407,      -7.035248134,      -6.770234843,       -6.58402883,      -6.557436143
          0,           0,           9,      -7.166825952,      -7.046726262,      -6.772719089,      -6.596366186,      -6.572256603
          0,           0,          10,      -7.173341914,      -7.054257369,        -6.7769254,      -6.617097465,      -6.578031051
          0,           0,          11,      -7.172170995,       -7.05531744,      -6.783555651,      -6.642536078,      -6.575714271
          0,           0,          12,      -7.171523792,      -7.056578734,      -6.793925554,       -6.66938387,      -6.574544383
          0,           0,          13,      -7.180002294,      -7.066877807,      -6.809360837,      -6.695267035,      -6.583885283
          0,           0,          14,      -7.199608517,      -7.089356152,      -6.830679676,      -6.719420931,      -6.605632971
          0,           0,          15,      -7.227610517,      -7.122164726,      -6.857990021,      -6.742427749,       -6.63656006
          0,           0,          16,       -7.26087251,      -7.162058506,       -6.89078286,      -6.765309892,      -6.673120209
          0,           0,          17,       -7.29806887,      -7.206701824,      -6.928191974,      -6.788894756,      -6.713891152
          0,           0,          18,      -7.339075096,      -7.254842671,       -6.96927546,      -6.813705457,      -6.758873352
          0,           0,          19,      -7.383246869,      -7.305340206,      -7.013207862,      -6.840096903,       -6.80749997
          0,           0,          20,      -7.428400588,      -7.356401142,      -7.059336432,      -6.868373928,      -6.857388703
          0,           0,          21,      -7.471103681,      -7.405580658,       -7.10713273,      -6.898812624,      -6.904550872
          0,           0,          22,      -7.508064508,      -7.450417073,       -7.15611363,      -6.931618978,      -6.944964867
          0,           0,          23,      -7.537782283,      -7.489328587,      -7.205794872,      -6.966886219,       -6.97667967
          0,           0,          24,      -7.561184042,      -7.522238073,      -7.255702523,      -7.004589351,      -7.000781874
          0,           0,          25,      -7.580789929,      -7.550494836,       -7.30543273,      -7.044617437,       -7.02040316
          0,           0,          26,      -7.599345708,      -7.576217244,      -7.354725493,      -7.086820527,      -7.038952542
          0,           0,          27,      -7.618963786,      -7.601577852,      -7.403509956,      -7.131048181,      -7.059018003
          0,           0,          28,      -7.640941641,      -7.628368527,       -7.45189582,      -7.177169873,      -7.082156432
          0,           0,          29,      -7.665918412,      -7.657834452,      -7.500118087,      -7.225079239,      -7.109100149
          0,           0,          30,      -7.694086536,      -7.690650277,      -7.548464236,      -7.274687697,      -7.140015853
          0,           0,          31,      -7.725361944,      -7.726963644,      -7.597210811,      -7.325911481,      -7.174706917
          0,           0,          32,      -7.759514165,      -7.766485293,      -7.646580939,      -7.378654948,      -7.212770066
          0,           0,          33,      -7.796269937,      -7.808615468,      -7.696722713,      -7.432793824,      -7.253727337
          0,           0,          34,      -7.835386194,      -7.852585837,      -7.747705073,      -7.488163041,      -7.297127907
          0,           0,          35,      -7.876677696,      -7.897587531,      -7.799527918,      -7.544553567,      -7.342597228
          0,           0,          36,       -7.91999199,      -7.942858774,      -7.852141095,      -7.601720399,      -7.389816465
          0,           0,          37,      -7.965144844,      -7.987723208,      -7.905464322,      -7.659400675,      -7.438442907
          0,           0,          38,      -8.011845944,      -8.031595851,      -7.959400197,      -7.717337511,      -7.488010819
          0,           0,          39,       -8.05964701,      -8.073989464,      -8.013837203,      -7.775303137,      -7.537864086
          0,           0,          40,      -8.107941441,      -8.114545359,      -8.068645501,      -7.833114717,      -7.587171419
          0,           0,          41,      -8.156019835,      -8.153084298,      -8.123672943,      -7.890639777,      -7.635036766
          0,           0,          42,      -8.203171953,      -8.189648031,      -8.178747408,      -7.947791971,      -7.680682234
          0,           0,          43,      -8.248805498,       -8.22450129,      -8.233686795,      -8.004521055,      -7.723634765
          0,           0,          44,       -8.29254379,      -8.258085435,      -8.288313195,       -8.06080179,      -7.763834403
          0,           0,          45,      -8.334268363,      -8.290940251,      -8.342466078,      -8.116624909,      -7.801614138
          0,           0,          46,      -8.374095037,      -8.323620542,      -8.396010559,       -8.17199069,      -7.837568948
          0,           0,          47,      -8.412298799,      -8.356628076,       -8.44883968,      -8.226903755,      -7.872380907
          0,           0,          48,      -8.449217538,      -8.390366827,      -8.500871987,      -8.281367385,      -7.906665985
          0,           0,          49,      -8.485165991,       -8.42512008,      -8.552045959,       -8.33537695,      -7.940878395
          0,           0,          50,      -8.520379359,      -8.461043709,      -8.602312071,      -8.388913113,       -7.97527549
          0,           0,          51,      -8.554990428,      -8.498170057,      -8.651623089,      -8.441936495,      -8.009927114
          0,           0,          52,      -8.589035379,      -8.536418598,      -8.699924246,      -8.494384847,      -8.044751803
          0,           0,          53,      -8.622478193,      -8.575610892,      -8.747145939,       -8.54617269,      -8.079564772
          0,           0,          54,      -8.655243217,      -8.615488744,      -8.793202285,      -8.597192372,      -8.114127265
          0,           0,          55,      -8.687247815,       -8.65573485,      -8.837997467,      -8.647316179,       -8.14819112
          0,           0,          56,      -8.718426344,      -8.695995939,        -8.8814388,      -8.696399197,      -8.181531552
          0,           0,          57,      -8.748745166,       -8.73590765,      -8.923453044,      -8.744284224,      -8.213969471
          0,           0,          58,      -8.778208387,      -8.775121559,       -8.96400014,      -8.790810414,      -8.245383616
          0,           0,          59,      -8.806858025,      -8.813333505,      -9.003080618,      -8.835826087,      -8.275716723
          0,           0,          60,      -8.834768595,      -8.850309687,       -9.04073157,      -8.879204781,      -8.304974692
          0,           0,          61,      -8.862041863,      -8.885908774,      -9.077017894,      -8.920861385,      -8.333223898
          0,           0,          62,      -8.888799372,       -8.92009372,      -9.112021131,      -8.960763797,      -8.360583662
          0,           0,          63,      -8.915176097,      -8.952928365,      -9.145827521,      -8.998936584,      -8.387216617
          0,           0,          64,      -8.941310026,      -8.984560168,      -9.178522166,      -9.035454689,      -8.413311613
          0,           0,          65,      -8.967330246,      -9.015191463,      -9.210188071,      -9.070427092,      -8.439063359
          0,           0,          66,      -8.993345576,      -9.045044355,      -9.240907716,      -9.103975634,      -8.464652311
          0,           0,          67,      -9.019435268,       -9.07432712,       -9.27076559,      -9.136212693,      -8.490228086
          0,           0,          68,      -9.045642034,      -9.103208487,      -9.299849645,      -9.167223545,       -8.51589751
          0,           0,          69,      -9.071968688,      -9.131799315,      -9.328249268,      -9.197053949,      -8.541717981
          0,           0,          70,      -9.098379341,       -9.16014573,      -9.356051745,      -9.225707714,      -8.567697319
          0,           0,          71,      -9.124805267,      -9.188231036,      -9.383338282,      -9.253153284,      -8.593798979
          0,           0,          72,      -9.151149229,       -9.21598443,      -9.410177739,      -9.279332659,      -8.619945212
          0,           0,          73,      -9.177297841,      -9.243295314,      -9.436621221,      -9.304179128,      -8.646031051
          0,           0,          74,      -9.203133935,      -9.270030352,      -9.462699007,      -9.327636537,      -8.671937751
          0,           0,          75,      -9.228547452,      -9.296051252,      -9.488419321,      -9.349676276,      -8.697544104
          0,           0,          76,      -9.253447318,      -9.321233808,      -9.513769997,      -9.370311191,      -8.722739925
          0,           0,          77,      -9.277769246,      -9.345485522,        -9.5387217,      -9.389603913,       -8.74743584
          0,           0,          78,       -9.30148124,      -9.368760262,      -9.563232574,       -9.40766776,       -8.77157206
          0,           0,          79,      -9.324587897,        -9.3910663,       -9.58725727,       -9.42466176,      -8.795126257
          0,           0,          80,      -9.347125232,      -9.412466494,      -9.610752798,       -9.44077777,      -8.818110827
          0,           0,          81,      -9.369157453,      -9.433070754,      -9.633686345,      -9.456225234,      -8.840571913
          0,           0,          82,      -9.390771819,      -9.453024101,      -9.656041513,      -9.471217792,      -8.862585253
          0,           0,          83,      -9.412064191,      -9.472491075,      -9.677823725,      -9.485965174,      -8.884240156
          0,           0,          84,      -9.433135661,      -9.491643168,      -9.699061231,      -9.500657029,      -8.905637409
          0,           0,          85,      -9.454081265,      -9.510644989,      -9.719805648,      -9.515457823,      -8.926875762
          0,           0,          86,       -9.47498623,      -9.529642653,      -9.740129709,      -9.530503827,      -8.948046907
          0,           0,          87,      -9.495922979,      -9.548756235,      -9.760123014,      -9.545903081,      -8.969230807
          0,           0,          88,      -9.516948286,      -9.568076327,      -9.779886395,      -9.561737073,      -8.990491328
          0,           0,          89,        -9.5381014,      -9.587663319,      -9.799526064,      -9.578063269,       -9.01187338
          0,           0,          90,      -9.559403588,      -9.607548793,      -9.819147793,      -9.594917954,      -9.033402013
          0,           0,          91,      -9.580858962,      -9.627738199,      -9.838852162,      -9.612318965,      -9.055083224
          0,           0,          92,      -9.602455561,      -9.648213981,        -9.8587312,      -9.630269021,      -9.076904915
          0,           0,          93,      -9.624169015,      -9.668939907,      -9.878865987,      -9.648758303,      -9.098841039
          0,           0,          94,       -9.64596221,       -9.68986453,       -9.89932472,      -9.667767858,       -9.12085071
          0,           0,          95,      -9.667790725,      -9.710926059,      -9.920162341,      -9.687271374,      -9.142884841
          0,           0,          96,      -9.689605631,      -9.732055469,      -9.941419751,      -9.707238818,      -9.164889167
          0,           0,          97,      -9.711357369,      -9.753186092,      -9.963124749,      -9.727637471,      -9.186809005
          0,           0,          98,      -9.732996895,      -9.774251647,      -9.985291634,      -9.748435315,      -9.208590229
          0,           0,          99,      -9.754479293,      -9.795192091,      -10.00792138,      -9.769602462,      -9.230183934
          0,           0,           0,      -6.907397687,      -6.890398981,      -6.881957017,      -7.008103132,       -6.30023494
          0,           0,           1,      -6.459819658,      -6.290374606,      -6.511944541,      -6.410841299,      -5.836651138
          0,           0,           2,      -6.421763996,      -6.272681413,      -6.317574647,      -6.214216316,      -5.807349948
          0,           0,           3,      -6.419313786,      -6.320746207,      -6.219477826,      -6.128578995,      -5.817322259
          0,           0,           4,      -6.394429378,      -6.338104677,      -6.173118771,      -6.071422354,      -5.798006617
          0,           0,           5,      -6.404002534,      -6.349084855,      -6.155072099,      -6.021253999,      -5.808879563
          0,           0,           6,      -6.452362837,      -6.375355378,      -6.148544682,      -5.984290358,      -5.858306741
          0,           0,           7,      -6.504244352,      -6.401231154,      -6.146706582,      -5.966301544,      -5.910602826
          0,           0,           8,        -6.5347962,      -6.416554463,      -6.147664925,      -5.965640646,      -5.940506482
          0,           0,           9,      -6.549833014,         -6.427357,      -6.150522981,      -5.977668873,      -5.954909033
          0,           0,          10,      -6.555252527,      -6.433515644,      -6.155000128,      -5.998041703,      -5.959485613
          0,           0,          11,      -6.553116763,      -6.433343368,      -6.161785379,      -6.023116297,      -5.956161549
          0,           0,          12,      -6.552047707,      -6.433933124,      -6.172254045,      -6.049652129,      -5.954604021
          0,           0,          13,      -6.560504112,      -6.444015499,       -6.18778124,      -6.075320871,      -5.963988553
          0,           0,          14,      -6.580260723,      -6.466525968,      -6.209204865,      -6.099365174,      -5.985952765
          0,           0,          15,      -6.608461382,      -6.499510875,      -6.236628876,       -6.12233583,      -6.017133301
          0,           0,          16,      -6.641941865,       -6.53971164,      -6.269532852,      -6.145211781,       -6.05395421
          0,           0,          17,      -6.679409643,      -6.584818889,      -6.307040966,        -6.1687876,      -6.095032808
          0,           0,          18,      -6.720788733,      -6.633608185,      -6.348208743,      -6.193571373,      -6.140428564
          0,           0,          19,      -6.765456348,      -6.684941988,      -6.392212862,      -6.219916809,      -6.189605901
          0,           0,          20,      -6.811197194,      -6.736985028,      -6.438404152,      -6.248135102,      -6.240153647
          0,           0,          21,      -6.854490832,      -6.787192816,      -6.486256449,      -6.278511621,      -6.287983114
          0,           0,          22,      -6.891935499,      -6.832961444,      -6.535285942,      -6.311261388,      -6.328935156
          0,           0,          23,      -6.921961885,      -6.872576536,       -6.58500556,       -6.34648425,      -6.360967458
          0,           0,          24,      -6.945503893,      -6.905895795,      -6.634938592,      -6.384158077,      -6.385176544
          0,           0,          25,      -6.965134133,      -6.934287458,      -6.684680387,      -6.424171559,      -6.404769089
          0,           0,          26,      -6.983648794,       -6.95993903,      -6.733972256,      -6.466372038,      -6.423225997
          0,           0,          27,      -7.003190816,       -6.98510145,      -6.782746881,      -6.510605161,      -6.443176853
          0,           0,          28,      -7.025072187,      -7.011629422,      -6.831118457,      -6.556736725,      -6.466195156
          0,           0,          29,      -7.049939084,      -7.040810134,      -6.879326236,      -6.604657763,      -6.493017503
          0,           0,          30,      -7.077988906,       -7.07334397,      -6.927660735,        -6.6542782,      -6.523810993
          0,           0,          31,       -7.10914298,      -7.109395056,      -6.976400152,      -6.705513093,      -6.558379851
          0,           0,          32,       -7.14317879,      -7.148687288,      -7.025767149,      -6.758265413,      -6.596325567
          0,           0,          33,      -7.179835784,      -7.190635758,      -7.075907294,       -6.81240825,       -6.63718216
          0,           0,          34,      -7.218886683,      -7.234489181,      -7.126885959,      -6.867772325,      -6.680516504
          0,           0,          35,      -7.260164155,      -7.279455848,      -7.178699021,      -6.924142922,      -6.725976011
          0,           0,          36,      -7.303532595,       -7.32478633,      -7.231292831,      -6.981268272,      -6.773263229
          0,           0,          37,      -7.348820537,       -7.36980685,      -7.284585083,      -7.038878199,      -6.822051327
          0,           0,          38,      -7.395743446,      -7.413922141,      -7.338478731,      -7.096708525,      -6.871880136
          0,           0,          39,      -7.443851554,      -7.456622215,      -7.392865138,      -7.154524619,      -6.922087425
          0,           0,          40,      -7.492528276,       -7.49751742,      -7.447620679,      -7.212137572,      -6.971822299
          0,           0,          41,      -7.541047666,      -7.536396868,      -7.502602646,      -7.269409477,      -7.020159454
          0,           0,          42,      -7.588681508,      -7.573277988,      -7.557650772,      -7.326248868,      -7.066291779
          0,           0,          43,      -7.634817807,      -7.608413049,      -7.612595859,      -7.382599883,      -7.109720535
          0,           0,          44,      -7.679067886,      -7.642244055,      -7.667272306,       -7.43843066,      -7.150377123
          0,           0,          45,      -7.721309874,      -7.675320091,      -7.721529429,      -7.493723835,      -7.188601965
          0,           0,          46,      -7.761664366,       -7.70820886,      -7.775237806,      -7.548470156,      -7.225008227
          0,           0,          47,      -7.800415909,      -7.741423949,      -7.828290666,      -7.602663811,      -7.260298984
          0,           0,          48,       -7.83791249,      -7.775377252,      -7.880601199,      -7.656297495,      -7.295107711
          0,           0,          49,      -7.874475428,      -7.810354528,      -7.932097053,      -7.709357067,      -7.329897805
          0,           0,          50,      -7.910340048,        -7.8465083,      -7.982713241,      -7.761816813,      -7.364925331
          0,           0,          51,      -7.945632723,      -7.883862584,      -8.032384581,       -7.81363624,      -7.400249897
          0,           0,          52,      -7.980377939,      -7.922324386,      -8.081037857,      -7.864759286,      -7.435773216
          0,           0,          53,      -8.014524807,      -7.961699464,      -8.128586714,      -7.915116233,      -7.471289437
          0,           0,          54,      -8.047982582,      -8.001711375,      -8.174932395,      -7.964627432,      -7.506537491
          0,           0,          55,      -8.080655249,       -8.04202362,      -8.219972296,      -8.013207712,       -7.54124807
          0,           0,          56,      -8.112467622,      -8.082264864,      -8.263615257,      -8.060770846,      -7.575179442
          0,           0,          57,      -8.143381063,       -8.12205685,      -8.305799471,      -8.107234628,      -7.608141656
          0,           0,          58,       -8.17340001,      -8.161043985,       -8.34650701,      -8.152527194,      -7.640010706
          0,           0,          59,      -8.202570322,      -8.198923441,       -8.38577042,      -8.196595534,       -7.67073314
          0,           0,          60,      -8.230974466,      -8.235472778,      -8.423668833,      -8.239415465,      -7.700326287
          0,           0,          61,       -8.25872533,        -8.2705707,      -8.460315181,      -8.280999872,      -7.728874791
          0,           0,          62,      -8.285958665,      -8.304206065,      -8.495841488,       -8.32140382,      -7.756521779
          0,           0,          63,      -8.312823556,      -8.336471107,      -8.530383589,      -8.360723674,       -7.78345433
          0,           0,          64,      -8.339470257,      -8.367539661,      -8.564070941,      -8.399090017,      -7.809883211
          0,           0,          65,      -8.366040329,      -8.397635518,      -8.597024266,      -8.436654685,      -7.836023681
          0,           0,          66,      -8.392655962,      -8.426997045,      -8.629354063,      -8.473574267,      -7.862076523
          0,           0,          67,      -8.419413221,      -8.455844584,      -8.661166212,      -8.509994676,       -7.88821384
          0,           0,          68,      -8.446368764,      -8.484355946,      -8.692566683,      -8.546037122,      -7.914556901
          0,           0,          69,      -8.473519242,      -8.512645386,      -8.723640045,      -8.581784848,      -7.941154191
          0,           0,          70,      -8.500829938,       -8.54075883,      -8.754452943,      -8.617273342,      -7.968018908
          0,           0,          71,      -8.528226123,      -8.568674971,      -8.785060423,      -8.652489978,      -7.995109178
          0,           0,          72,      -8.555603962,      -8.596318017,      -8.815505375,      -8.687379257,      -8.022338916
          0,           0,          73,       -8.58284436,      -8.623576247,      -8.845814838,      -8.721846734,      -8.049593156
          0,           0,          74,       -8.60982477,       -8.65032154,      -8.875994971,      -8.755768017,      -8.076741114
          0,           0,          75,      -8.636431282,      -8.676427849,      -8.906028175,      -8.789001144,      -8.103649892
          0,           0,          76,      -8.662569576,      -8.701788361,      -8.935873032,      -8.821400734,      -8.130197686
          0,           0,          77,      -8.688173502,      -8.726330512,      -8.965466272,      -8.852833593,       -8.15628535
          0,           0,          78,      -8.713209245,      -8.750025742,      -8.994727238,      -8.883194564,      -8.181843871
          0,           0,          79,      -8.737681203,      -8.772895292,      -9.023562096,      -8.912416319,      -8.206844084
          0,           0,          80,      -8.761625024,      -8.795007981,      -9.051873827,      -8.940479716,      -8.231292544
          0,           0,          81,      -8.785103976,      -8.816473795,      -9.079567769,      -8.967415006,      -8.255230628
          0,           0,          82,      -8.808200886,      -8.837433233,      -9.106561311,      -8.993296384,      -8.278727618
          0,           0,          83,      -8.831010141,      -8.858043471,      -9.132792709,      -9.018231757,      -8.301872593
          0,           0,          84,      -8.853629245,      -8.878464423,      -9.158227085,      -9.042350226,      -8.324764859
          0,           0,          85,      -8.876151461,      -8.898847207,      -9.182859076,       -9.06578705,      -8.347504794
          0,           0,          86,       -8.89865788,      -8.919324118,      -9.206713361,      -9.088676185,      -8.370183287
          0,           0,          87,      -8.921216695,      -8.940003793,      -9.229841997,      -9.111135909,      -8.392881254
          0,           0,          88,        -8.9438702,      -8.960966553,      -9.252314823,      -9.133260455,      -8.415652077
          0,           0,          89,      -8.966644326,       -8.98226353,      -9.274219036,      -9.155123443,      -8.438532823
          0,           0,          90,      -8.989544324,      -9.003917239,      -9.295650629,      -9.176771626,      -8.461538745
          0,           0,          91,      -9.012555698,      -9.025922921,       -9.31670577,      -9.198223664,      -8.484663366
          0,           0,          92,      -9.035645983,      -9.048251115,      -9.337476438,       -9.21947587,      -8.507879287
          0,           0,          93,      -9.058768557,      -9.070851503,       -9.35804617,      -9.240506451,      -8.531142144
          0,           0,          94,      -9.081866548,      -9.093657807,      -9.378487177,       -9.26128027,      -8.554395044
          0,           0,          95,      -9.104876784,      -9.116593573,      -9.398858827,      -9.281754425,      -8.577573169
          0,           0,          96,      -9.127732734,      -9.139576499,      -9.419206241,      -9.301883894,      -8.600606762
          0,           0,          97,      -9.150369107,      -9.162523332,      -9.439560841,      -9.321625076,       -8.62342636
          0,           0,          98,      -9.172726802,      -9.185354489,      -9.459940781,      -9.340940552,      -8.645968273
          0,           0,          99,      -9.194756042,      -9.207997877,       -9.48035097,      -9.359803045,      -8.668177889
          0,           0,           0,      -8.265750348,      -8.249413206,      -8.239317987,      -8.373241417,      -7.659140975
          0,           0,           1,      -7.836281393,      -7.666596503,      -7.884834222,      -7.786404196,      -7.213090905
          0,           0,           2,      -7.798779876,      -7.650228796,      -7.693134898,      -7.591225656,      -7.184481395
          0,           0,           3,      -7.795324759,      -7.697189971,      -7.595354182,      -7.506427082,      -7.193393556
          0,           0,           4,       -7.77117412,      -7.713925172,       -7.54845145,      -7.449803414,      -7.174711095
          0,           0,           5,      -7.781460512,      -7.725640441,      -7.529723639,      -7.399983795,      -7.186294065
          0,           0,           6,      -7.830101712,      -7.752847206,      -7.522849008,      -7.363165651,      -7.236006802
          0,           0,           7,       -7.88238702,      -7.779739419,      -7.521105608,      -7.345175156,      -7.288779547
          0,           0,           8,      -7.913117621,      -7.795450289,      -7.522409314,       -7.34442861,      -7.318934312
          0,           0,           9,      -7.927573092,      -7.805579713,      -7.525643908,      -7.356325393,      -7.332717572
          0,           0,          10,      -7.932117337,      -7.810534798,      -7.530415787,      -7.376549993,      -7.336317015
          0,           0,          11,      -7.929490179,      -7.809384873,       -7.53740422,      -7.401491767,      -7.332432058
          0,           0,          12,      -7.928382086,      -7.809483612,      -7.548019268,      -7.427939381,      -7.330818651
          0,           0,          13,      -7.936973337,      -7.819398727,      -7.563675033,      -7.453576544,      -7.340347661
          0,           0,          14,      -7.956850138,      -7.841887941,      -7.585225901,      -7.477628935,      -7.362449164
          0,           0,          15,      -7.985112491,      -7.874933063,      -7.612776732,      -7.500613791,      -7.393707685
          0,           0,          16,      -8.018631692,      -7.915280635,      -7.645802355,      -7.523481199,      -7.430582582
          0,           0,          17,      -8.056175149,      -7.960644703,       -7.68342371,      -7.547012398,      -7.471756434
          0,           0,          18,      -8.097716611,      -8.009813947,      -7.724694938,      -7.571715985,      -7.517345321
          0,           0,          19,      -8.142652136,      -8.061641008,       -7.76879365,      -7.597954212,      -7.566837228
          0,           0,          20,      -8.188742577,      -8.114248052,      -7.815071873,      -7.626049842,      -7.617795132
          0,           0,          21,      -8.232402879,      -8.165013433,      -7.863002469,      -7.656299508,      -7.666051192
          0,           0,          22,      -8.270153488,      -8.211241884,      -7.912098109,      -7.688927249,      -7.707343841
          0,           0,          23,      -8.300376842,      -8.251151646,      -7.961866611,      -7.724038711,      -7.739565558
          0,           0,          24,      -8.324011589,      -8.284588218,      -8.011826478,      -7.761614238,      -7.763824367
          0,           0,          25,       -8.34367009,       -8.31295918,      -8.061570676,      -7.801541597,      -7.783389435
          0,           0,          26,      -8.362187546,      -8.338512865,      -8.110842525,      -7.843665098,      -7.801800244
          0,           0,          27,      -8.381726303,      -8.363550045,      -8.159580518,      -7.887827232,      -7.821713936
          0,           0,          28,      -8.403600986,      -8.389953436,      -8.207907232,      -7.933891913,      -7.844706428
          0,           0,          29,      -8.428453008,      -8.419020975,      -8.256070772,      -7.981750392,      -7.871506015
          0,           0,          30,      -8.456474369,      -8.451455172,      -8.304369111,      -8.031315085,      -7.902270717
          0,           0,          31,      -8.487583315,      -8.487420133,      -8.353084865,        -8.0825057,      -7.936799382
          0,           0,          32,      -8.521556668,      -8.526640982,      -8.402442203,      -8.135231173,      -7.974692306
          0,           0,          33,      -8.558134602,      -8.568534891,      -8.452585591,      -8.189371646,      -8.015485119
          0,           0,          34,      -8.597093843,      -8.612353349,      -8.503576787,      -8.244765532,      -8.058750901
          0,           0,          35,      -8.638273562,      -8.657306432,      -8.555406403,      -8.301206008,      -8.104146297
          0,           0,          36,      -8.681546665,      -8.702643566,      -8.608014554,      -8.358449045,      -8.151384863
          0,           0,          37,      -8.726749989,       -8.74768457,      -8.661312586,      -8.416231748,       -8.20014907
          0,           0,          38,      -8.773604682,      -8.791821365,      -8.715197959,      -8.474296549,      -8.249982648
          0,           0,          39,      -8.821662189,      -8.834525926,      -8.769558898,      -8.532414595,      -8.300219002
          0,           0,          40,      -8.870301698,      -8.875389251,      -8.824271739,      -8.590401982,      -8.349993508
          0,           0,          41,      -8.918787882,       -8.91418479,      -8.879197792,      -8.648125272,      -8.398359597
          0,           0,          42,      -8.966378024,      -8.950922256,      -8.934185621,      -8.705496895,      -8.444484438
          0,           0,          43,      -9.012448755,      -8.985856011,      -8.989079917,      -8.762464387,      -8.487852816
          0,           0,          44,       -9.05660117,      -9.019437218,      -9.043733675,      -8.818998371,      -8.528388099
          0,           0,          45,      -9.098708264,      -9.052228385,      -9.098018483,      -8.875082782,      -8.566434775
          0,           0,          46,      -9.138890567,      -9.084811029,      -9.151829388,      -8.930708284,      -8.602618846
          0,           0,          47,       -9.17743556,      -9.117710706,      -9.205083919,      -8.985867583,      -8.637658552
          0,           0,          48,      -9.214694728,      -9.151348633,       -9.25771689,      -9.040550857,      -8.672199585
          0,           0,          49,      -9.250992574,      -9.186017749,      -9.309672953,      -9.094740467,       -8.70671399
          0,           0,          50,      -9.286567633,      -9.221876806,      -9.360898042,      -9.148405527,       -8.74146411
          0,           0,          51,      -9.321549818,      -9.258955852,      -9.411330083,      -9.201497681,      -8.776514065
          0,           0,          52,      -9.355968268,      -9.297168648,      -9.460890227,      -9.253949359,      -8.811769344
          0,           0,          53,      -9.389778367,      -9.336329293,      -9.509476839,      -9.305674603,      -8.847028163
          0,           0,          54,      -9.422896874,      -9.376171974,      -9.556965612,      -9.356571859,      -8.882033895
          0,           0,          55,      -9.455235379,       -9.41637296,      -9.603217638,      -9.406527758,      -8.916521179
          0,           0,          56,      -9.486725488,      -9.456574774,      -9.648095474,      -9.455421597,      -8.950250877
          0,           0,          57,       -9.51733366,      -9.496412236,      -9.691483492,      -9.503131152,      -8.983033398
          0,           0,          58,      -9.547066699,      -9.535540166,      -9.733306272,      -9.549540664,      -9.014742002
          0,           0,          59,      -9.575970325,      -9.573661361,      -9.773539853,      -9.594551421,      -9.045318157
          0,           0,          60,      -9.604124273,      -9.610552774,      -9.812212567,      -9.638094023,       -9.07477199
          0,           0,          61,      -9.631635842,      -9.646085484,      -9.849396587,      -9.680139585,      -9.103178575
          0,           0,          62,      -9.658632611,      -9.680234061,      -9.885194393,      -9.720706712,      -9.130669841
          0,           0,          63,      -9.685253268,       -9.71307169,      -9.919724911,      -9.759861409,      -9.157420637
          0,           0,          64,      -9.711637308,      -9.744751102,      -9.953113294,      -9.797708565,      -9.183630599
